player_id,lnr_id,lnr_slug,photo_url,name,team,team_code,position_group,position_raw,season,matches_played,minutes_total,minutes_avg,tackles_per80,tackle_success_pct,penalties_per80,turnovers_won_per80,turnovers_lost_per80,carries_per80,meters_per80,line_breaks_per80,offloads_per80,passes_per80,kick_meters_per80,points_scored_per80,errors_per80,ruck_arrivals_per80,lineout_wins_per80,scrum_success_pct,_source,age,height_cm,weight_kg,nationality,_h_global_norm,_w_global_norm,rating_raw,rating,confidence,axis_att,axis_ctrl,axis_kick,axis_def,axis_pow,axis_gabarit,kick_points_per80,form_score,form_trend,form_matches,form_scores_list,axis_disc,age_factor,position_label,position_abbr,confidence_score,confidence_badge,low_sample,minutes_bucket,data_insufficient,rank_position,rating_percentile_position,rating_intl,team_intl,matches_intl,cluster_intl,axis_course_intl,axis_distrib_intl,axis_kicking_intl,axis_physique_intl,axis_rigueur_intl,axis_danger_intl,axis_melee_intl,intl_bonus,axis_consistency,n_matches_consistency,yellow_cards,orange_cards,red_cards,tries_per80
lnr_279,279,pierre-bochaton,https://cdn.lnr.fr/joueur/279-pierre-bochaton/photo/photoFull.9db3e1c64b0fa647759e691550b9e8351884f243,Pierre Bochaton,Bordeaux,BOR,LOCK,2ème ligne,2023-2024,16,940.0,58.8,10.98,,,0.17,,,,0.43,0.09,,,0.85,,,,,lnr,22.0,197.0,103.0,France,100.0,80.46875,67.2,67.1,1.0,95,8,85,43,41,96,,46.0,↗,5,"[54.3, 35.4, 58.0, 51.8, 57.6]",100,-0.67,2ème Ligne,2L,100,Haute,False,Bonne,False,15,66.7,,,,,,,,,,,,0.0,52.3,10.0,,,,
lnr_974,974,pierre-boudehent,https://cdn.lnr.fr/joueur/974-pierre-boudehent/photo/photoFull.55223152d2bdf719adae33c3f4ef18c348eed132,Pierre Boudehent,Paris,SFP,FLY_HALF,Demi d'ouverture,2023-2024,12,501.0,41.8,7.66,,,0.0,,,,0.16,0.16,,,0.0,,,,,lnr,,,,,0.0,0.0,52.6,54.1,0.918,17,16,5,95,30,0,0.0,50.0,→,0,[],100,0.0,Ouvreur,10,92,Haute,False,Moyenne,False,22,4.5,,,,,,,,,,,,0.0,,,,,,
lnr_999,999,pierre-bourgarit,https://cdn.lnr.fr/joueur/999-pierre-bourgarit/photo/photoFull.7cb6d3e8fb1a9ef473f9440830017cd30be5f626,Pierre Bourgarit,La Rochelle,LRO,FRONT_ROW,1ère ligne,2023-2024,4,218.0,54.5,7.34,,,0.37,,,,0.73,0.37,,,5.5,,,,,lnr,26.0,184.0,108.0,France,94.35897435897436,84.375,68.0,69.4,0.668,95,44,95,5,52,84,,46.7,→,4,"[54.7, 62.9, 42.2, 57.7]",100,2.0,1ère Ligne,1L,67,Moyenne,True,Basse,True,42,63.1,73.1,France,7.0,cluster_1,76.0,56.6,50.0,70.3,81.1,70.1,88.7,0.0,73.4,4.0,,,,
lnr_637,637,pierre-colonna,https://cdn.lnr.fr/joueur/637-pierre-colonna/photo/photoFull.50e0d211418fb8267083232d5e5561b6e88fe79f,Pierre Colonna,Castres,CAS,FRONT_ROW,1ère ligne,2023-2024,7,257.0,36.7,7.16,,,0.0,,,,0.31,0.62,,,0.0,,,,,lnr,22.0,188.0,113.0,France,96.4102564102564,88.28125,61.7,63.9,0.707,95,74,5,3,30,88,,41.2,↗,5,"[42.7, 41.2, 23.6, 62.1, 52.0]",100,-0.67,1ère Ligne,1L,71,Moyenne,True,Basse,False,81,27.0,,,,,,,,,,,,0.0,93.6,7.0,,,,
lnr_2456,2456,pierre-fouyssac,https://cdn.lnr.fr/joueur/2456-pierre-fouyssac/photo/photoFull.b5e9990d9a31ede8327da9bafe6aeb896ea144f3,Pierre Fouyssac,Clermont,CLR,WINGER,Ailier,2023-2024,11,656.0,59.6,6.95,,,0.73,,,,0.73,0.73,,,1.22,,,,,lnr,29.0,189.0,101.0,France,96.92307692307692,78.90625,80.3,77.0,1.0,55,62,47,95,68,96,1.22,34.3,↘,4,"[57.8, 39.3, 33.3, 36.3]",100,2.96,Ailier,AIL,100,Haute,False,Moyenne,False,1,100.0,,,,,,,,,,,,0.0,76.9,4.0,,,,
lnr_1415,1415,pierre-lucas,https://cdn.lnr.fr/joueur/1415-pierre-lucas/photo/photoFull.63f02d5f7b00d1429cb1de8aa98d311d3cf445ea,Pierre Lucas,Montpellier,MHR,CENTRE,Centre,2023-2024,5,176.0,35.2,7.73,,,0.45,,,,0.0,0.45,,,0.0,,,,,lnr,,,,,0.0,0.0,63.1,65.7,0.626,0,48,5,89,68,0,,50.0,→,0,[],100,0.0,Centre,CTR,63,Moyenne,True,Basse,False,19,47.1,,,,,,,,,,,,0.0,,,,,,
lnr_754,754,pierre-pacheco,https://cdn.lnr.fr/joueur/754-pierre-pacheco/photo/photoFull.c13853c24f9a438203d2dc57b45e48161a549ae5,Pierre Pacheco,Lyon,LOU,BACK_ROW,3ème ligne,2023-2024,7,204.0,29.1,16.08,,,0.39,,,,0.0,0.0,,,0.0,,,,,lnr,,,,,0.0,0.0,67.7,68.5,0.654,0,0,5,95,47,0,,50.0,→,0,[],100,0.0,3ème Ligne,3L,65,Moyenne,True,Basse,False,25,50.0,,,,,,,,,,,,0.0,,,,,,
lnr_1996,1996,piula-faasalele,https://cdn.lnr.fr/joueur/1996-piula-faasalele/photo/photoFull.df70eb994b7734bdf40e01b850e18c98079124f9,Piula Faasalele,Toulouse,TLS,BACK_ROW,3ème ligne,2023-2024,20,971.0,48.5,10.88,,,0.58,,,,0.08,0.25,,,0.41,,,,,lnr,,,,,0.0,0.0,63.2,63.3,1.0,16,22,22,47,55,0,,50.0,→,0,[],100,0.0,3ème Ligne,3L,100,Haute,False,Bonne,False,35,29.2,75.6,SAMOA,12.0,cluster_0,62.1,64.3,50.0,89.1,85.5,54.5,86.4,0.0599999999999994,,,,,,
lnr_592,592,quentin-walcker,https://cdn.lnr.fr/joueur/592-quentin-walcker/photo/photoFull.50e0d211418fb8267083232d5e5561b6e88fe79f,Quentin Walcker,Castres,CAS,FRONT_ROW,1ère ligne,2023-2024,7,286.0,40.9,10.63,,,0.56,,,,0.0,0.0,,,0.0,,,,,lnr,28.0,181.0,109.0,France,92.82051282051282,85.15625,74.2,72.6,0.736,0,0,5,48,64,85,,40.7,↗,5,"[27.0, 26.0, 62.6, 46.9, 50.8]",100,2.96,1ère Ligne,1L,74,Moyenne,True,Basse,False,22,81.1,,,,,,,,,,,,0.0,100.0,9.0,,,,
lnr_2499,2499,richard-tamanui-arnold,https://cdn.lnr.fr/joueur/2499-richard-tamanui-arnold/photo/photoFull.58e6e4b7761b3420a57c37233cfce5ad6a1e7fad,R. Arnold,Toulouse,TLS,LOCK,2ème ligne,2023-2024,18,995.0,55.3,8.84,,,0.08,,,,0.24,0.64,,,0.4,,,,,lnr,,,,,0.0,0.0,50.2,50.2,1.0,72,55,40,10,35,0,,50.0,→,0,[],100,0.0,2ème Ligne,2L,100,Haute,False,Bonne,False,39,9.5,71.7,Australie,48.0,cluster_1,63.2,57.2,50.0,87.4,74.9,55.3,84.6,0.0,,,,,,
lnr_1223,1223,romain-latterrade,https://cdn.lnr.fr/joueur/1223-romain-latterrade/photo/photoFull.6fc701688372b38c2cd93e972d93fc323ab7f457,R. Latterrade,Bordeaux,BOR,FRONT_ROW,1ère ligne,2023-2024,17,510.0,30.0,10.04,,,0.63,,,,0.0,0.31,,,2.35,,,,,lnr,,,,,0.0,0.0,60.5,61.2,0.925,0,37,95,41,68,0,,50.0,→,0,[],100,0.0,1ère Ligne,1L,92,Haute,False,Moyenne,False,94,16.2,,,,,,,,,,,,0.0,,,,,,
lnr_1093,1093,romain-taofifenua,https://cdn.lnr.fr/joueur/1093-romain-taofifenua/photo/photoFull.8b942e992ebb42fdd1ca819c8cb833427c776cef,R. Taofifenua,Lyon,LOU,LOCK,2ème ligne,2023-2024,15,834.0,55.6,9.78,,,0.58,,,,0.0,0.86,,,0.96,,,,,lnr,33.0,,138.0,France,0.0,100.0,61.1,60.7,1.0,0,74,95,25,68,15,,30.6,→,5,"[36.8, 36.2, 20.3, 23.1, 47.8]",100,0.5,2ème Ligne,2L,100,Haute,False,Bonne,False,25,41.7,73.1,France,35.0,cluster_1,66.2,74.1,50.0,90.6,69.4,62.7,85.2,0.0,15.8,11.0,,,,
lnr_2381,2381,rayan-rebbadj,https://cdn.lnr.fr/joueur/2381-rayan-rebbadj/photo/photoFull.26dec662e84c737005260a65b33966bd7438db17,Rayan Rebbadj,Toulon,TLN,CENTRE,Centre,2023-2024,2,160.0,80.0,2.5,,,0.0,,,,0.5,0.0,,,0.0,,,,,lnr,24.0,190.0,93.0,France,97.43589743589745,72.65625,57.8,61.1,0.61,64,0,5,0,30,87,,22.6,↘,4,"[36.8, 5.9, 0, 47.1]",100,0.5,Centre,CTR,61,Moyenne,True,Basse,True,26,25.0,,,,,,,,,,,,0.0,47.4,4.0,,,,
lnr_1000,1000,reda-wardi,https://cdn.lnr.fr/joueur/1000-reda-wardi/photo/photoFull.7cb6d3e8fb1a9ef473f9440830017cd30be5f626,Reda Wardi,La Rochelle,LRO,FRONT_ROW,1ère ligne,2023-2024,11,622.0,56.5,12.09,,,0.0,,,,0.0,0.0,,,0.64,,,,,lnr,28.0,185.0,110.0,France,94.87179487179486,85.9375,69.8,71.7,1.0,0,0,27,68,30,86,,60.3,↗,5,"[60.9, 44.5, 38.0, 83.7, 88.9]",100,2.96,1ère Ligne,1L,100,Haute,False,Moyenne,False,27,76.6,,,,,,,,,,,,0.0,44.5,13.0,,,,
lnr_11684,11684,reece-hodge,https://cdn.lnr.fr/joueur/11684-reece-hodge/photo/photoFull.1d6a32f7ce4a12d423552fb50b73687ec52ba345,Reece Hodge,Bayonne,BAY,FULLBACK,Arrière,2023-2024,6,365.0,60.8,4.82,,,0.0,,,,1.32,0.44,,,2.19,,,,,lnr,,,,,0.0,0.0,67.7,68.2,0.804,95,32,51,65,30,0,2.19,50.0,→,0,[],100,0.0,Arrière,ARR,80,Haute,False,Basse,False,4,81.2,65.7,Australie,98.0,cluster_1,69.0,57.4,60.3,86.7,84.3,66.3,92.4,0.0,,,,,,
lnr_12001,12001,robin-couly,https://cdn.lnr.fr/joueur/12001-robin-couly/photo/photoFull.58be6a2ad681cc5ced7d547fac090a3dc6591f6f,Robin Couly,Clermont,CLR,FRONT_ROW,1ère ligne,2023-2024,8,160.0,20.0,12.0,,,0.0,,,,0.0,0.0,,,0.0,,,,,lnr,,,,,0.0,0.0,54.3,65.6,0.61,0,0,5,66,30,0,,76.4,→,1,[90.5],100,0.0,1ère Ligne,1L,61,Moyenne,True,Basse,False,69,38.3,,,,,,,,,,,,0.0,,,,,,
lnr_462,462,rodrigo-bruni,https://cdn.lnr.fr/joueur/462-rodrigo-bruni/photo/photoFull.1d6a32f7ce4a12d423552fb50b73687ec52ba345,Rodrigo Bruni,Bayonne,BAY,BACK_ROW,3ème ligne,2023-2024,9,436.0,48.4,10.09,,,0.92,,,,0.18,0.55,,,0.0,,,,,lnr,30.0,187.0,109.0,Argentine,95.8974358974359,85.15625,78.3,76.4,0.863,37,48,5,33,68,94,,49.4,↗,5,"[62.6, 39.3, 51.1, 74.6, 53.3]",100,2.61,3ème Ligne,3L,86,Haute,False,Moyenne,False,7,87.5,63.4,Argentine,38.0,cluster_1,50.1,52.1,50.0,66.5,86.0,52.0,70.0,0.0,55.3,14.0,,,,
lnr_2436,2436,romain-ntamack,https://cdn.lnr.fr/joueur/2436-romain-ntamack/photo/photoFull.a2503fca1a2646233602741328f9c3f7893fa1e1,Romain Ntamack,Toulouse,TLS,FLY_HALF,Demi d'ouverture,2023-2024,4,254.0,63.5,4.72,,,0.0,,,,0.94,0.0,,,0.63,,,,,lnr,24.0,186.0,91.0,France,95.3846153846154,71.09375,56.5,72.6,0.704,95,0,5,33,30,94,0.63,24.0,↘,5,"[49.1, 36.7, 35.4, 13.7, 21.6]",100,0.5,Ouvreur,10,70,Moyenne,True,Basse,True,16,31.8,83.0,France,36.0,cluster_1,77.4,82.2,86.8,91.6,76.4,80.6,93.0,0.8,51.7,11.0,,,,
lnr_1891,1891,romain-ruffenach,https://cdn.lnr.fr/joueur/1891-romain-ruffenach/photo/photoFull.66c8481f41dae2c760111c9de7f76f50fdc806b3,Romain Ruffenach,Pau,PAU,FRONT_ROW,1ère ligne,2023-2024,11,353.0,32.1,11.56,,,0.45,,,,0.0,0.23,,,0.0,,,,,lnr,,,,,0.0,0.0,61.0,62.9,0.794,0,27,5,61,57,0,,50.0,→,0,[],100,0.0,1ère Ligne,1L,79,Haute,False,Basse,False,88,21.6,,,,,,,,,,,,0.0,,,,,,
lnr_1804,1804,ryan-chapuis,https://cdn.lnr.fr/joueur/1804-ryan-chapuis/photo/photoFull.0d105085f705532550693973c5545a1d4e020463,Ryan Chapuis,Paris,SFP,BACK_ROW,3ème ligne,2023-2024,12,402.0,33.5,15.92,,,0.2,,,,0.0,0.0,,,0.0,,,,,lnr,26.0,190.0,105.0,France,97.43589743589745,82.03125,72.0,71.9,0.835,0,0,5,95,39,92,,49.3,↘,5,"[47.1, 100, 57.6, 0, 82.0]",100,2.0,3ème Ligne,3L,84,Haute,False,Moyenne,False,11,79.2,,,,,,,,,,,,0.0,97.8,4.0,,,,
lnr_1889,1889,remi-seneca,https://cdn.lnr.fr/joueur/1889-remi-seneca/photo/photoFull.bf4a801945c52387138b3325d9dd3bcf510292ab,Rémi Seneca,Pau,PAU,FRONT_ROW,1ère ligne,2023-2024,11,413.0,37.5,10.65,,,0.0,,,,0.19,0.0,,,0.0,,,,,lnr,29.0,185.0,113.0,France,94.87179487179486,88.28125,68.7,72.3,0.844,86,0,5,49,30,87,,67.8,↗,5,"[81.0, 39.4, 83.9, 100, 56.5]",100,2.96,1ère Ligne,1L,84,Haute,False,Moyenne,False,23,80.2,,,,,,,,,,,,0.0,98.1,9.0,,,,
lnr_1736,1736,sergo-abramishvili,https://cdn.lnr.fr/joueur/1736-sergo-abramishvili/photo/photoFull.af05d90330b88b7be458e288b68ca734babbf81c,S. Abramishvili,Paris,SFP,FRONT_ROW,1ère ligne,2023-2024,17,823.0,48.4,8.65,,,0.29,,,,0.0,0.19,,,0.97,,,,,lnr,20.0,184.0,105.0,Géorgie,94.35897435897436,82.03125,62.3,63.6,1.0,0,23,40,22,48,82,,50.2,↗,5,"[62.8, 33.0, 85.3, 68.7, 45.4]",100,-1.25,1ère Ligne,1L,100,Haute,False,Bonne,False,85,24.3,,,,,,,,,,,,0.0,98.2,6.0,,,,
lnr_1747,1747,stephane-ahmed,https://cdn.lnr.fr/joueur/1747-stephane-ahmed/photo/photoFull.7260593a1939529b8f58882fcd9327e3deee5c0d,S. Ahmed,Paris,SFP,WINGER,Ailier,2023-2024,4,313.0,78.2,4.35,,,0.26,,,,0.51,0.26,,,1.28,,,,,lnr,25.0,182.0,83.0,France,93.33333333333331,64.84375,65.0,64.2,0.761,38,22,50,31,66,84,1.28,22.7,↗,5,"[25.5, 11.8, 29.2, 30.6, 22.8]",100,1.26,Ailier,AIL,76,Haute,False,Basse,True,14,43.5,,,,,,,,,,,,0.0,57.1,6.0,,,,
lnr_555,555,santiago-arata-perrone,https://cdn.lnr.fr/joueur/555-santiago-arata-perrone/photo/photoFull.bf7e6b3668f1d7c40821cbfca4c5f267bcf81dfe,S. Arata Perrone,Castres,CAS,SCRUM_HALF,Demi de mêlée,2023-2024,19,958.0,50.4,8.1,,,0.33,,,,0.58,1.09,,,2.25,,,,,lnr,27.0,174.0,75.0,Italie,89.23076923076924,58.59375,72.5,69.6,1.0,65,83,70,68,65,84,2.25,25.7,↘,5,"[8.7, 73.4, 46.0, 18.0, 16.2]",100,2.61,Demi de mêlée,9,100,Haute,False,Bonne,False,3,92.0,60.2,URUG,32.0,cluster_0,50.0,50.0,50.0,77.0,100.0,56.6,88.8,0.0,61.6,13.0,,,,
lnr_426,426,setareki-bituniyata,https://cdn.lnr.fr/joueur/426-setareki-bituniyata/photo/photoFull.6fc701688372b38c2cd93e972d93fc323ab7f457,S. Bituniyata,Toulouse,TLS,WINGER,Ailier,2023-2024,14,831.0,59.4,4.43,,,0.0,,,,0.87,1.06,,,1.44,,,,,lnr,,,,,0.0,0.0,69.7,69.7,1.0,66,90,56,34,30,0,1.44,50.0,→,0,[],100,0.0,Ailier,AIL,100,Haute,False,Bonne,False,9,65.2,,,,,,,,,,,,0.0,,,,,,
lnr_1423,1423,simon-pierre-chauvac,https://cdn.lnr.fr/joueur/1423-simon-pierre-chauvac/photo/photoFull.5130516f3d5f5fbc23b3eaab6efe1a2b3082c3df,S. Chauvac,Pau,PAU,FRONT_ROW,1ère ligne,2023-2024,9,419.0,46.6,14.13,,,0.19,,,,0.19,0.0,,,0.0,,,,,lnr,,,,,0.0,0.0,63.8,64.8,0.849,86,0,5,94,42,0,,50.0,→,0,[],100,0.0,1ère Ligne,1L,85,Haute,False,Moyenne,False,78,30.6,,,,,,,,,,,,0.0,,,,,,
lnr_2397,2397,santiago-chocobares,https://cdn.lnr.fr/joueur/2397-santiago-chocobares/photo/photoFull.a2503fca1a2646233602741328f9c3f7893fa1e1,S. Chocobares,Toulouse,TLS,CENTRE,Centre,2023-2024,10,615.0,61.5,8.2,,,0.0,,,,0.52,0.78,,,2.6,,,,,lnr,25.0,188.0,100.0,Argentine,96.4102564102564,78.125,76.5,72.3,1.0,67,89,95,95,30,91,,23.8,→,5,"[6.3, 33.9, 34.7, 19.0, 28.8]",100,1.26,Centre,CTR,100,Haute,False,Moyenne,False,2,97.1,62.8,Argentine,20.0,cluster_1,58.2,57.3,50.0,87.9,90.9,54.6,94.1,0.0,78.4,8.0,,,,
lnr_12000,12000,santiago-medrano,https://cdn.lnr.fr/joueur/12000-santiago-medrano/photo/photoFull.fe5b6edecb877fb4ff7853edcd6a3662574bc87d,S. Medrano,Lyon,LOU,FRONT_ROW,1ère ligne,2023-2024,2,79.0,39.5,19.24,,,0.0,,,,0.0,0.0,,,0.0,,,,,lnr,,,,,0.0,0.0,62.5,65.9,0.553,0,0,5,95,30,0,,50.0,→,0,[],100,0.0,1ère Ligne,1L,55,Basse,True,Basse,True,64,42.8,73.5,Argentine,63.0,cluster_1,57.7,50.0,50.0,89.7,80.5,52.1,86.2,0.0,,,,,,
lnr_1821,1821,sefanaia-naivalu,https://cdn.lnr.fr/joueur/1821-sefanaia-naivalu/photo/photoFull.1f75a2a9ddd89799fc877d5c192b6ffeb86f7691,S. Naivalu,Paris,SFP,WINGER,Ailier,2023-2024,1,54.0,54.0,11.85,,,0.0,,,,0.0,0.0,,,0.0,,,,,lnr,,,,,0.0,0.0,52.0,60.4,0.536,0,0,5,95,30,0,0.0,50.0,→,0,[],100,0.0,Ailier,AIL,54,Basse,True,Basse,True,19,21.7,65.5,Australie,19.0,cluster_1,66.5,54.6,50.0,90.3,90.8,66.6,86.3,0.0,,,,,,
lnr_1100,1100,sebastien-taofifenua,https://cdn.lnr.fr/joueur/1100-sebastien-taofifenua/photo/photoFull.6fc701688372b38c2cd93e972d93fc323ab7f457,S. Taofifenua,Lyon,LOU,FRONT_ROW,1ère ligne,2023-2024,10,429.0,42.9,11.93,,,0.0,,,,0.0,0.0,,,0.0,,,,,lnr,,,,,0.0,0.0,54.2,56.4,0.858,0,0,5,65,30,0,,50.0,→,0,[],100,0.0,1ère Ligne,1L,86,Haute,False,Moyenne,False,110,1.8,,,,,,,,,,,,0.0,,,,,,
lnr_1850,1850,siate-folau-tokolahi,https://cdn.lnr.fr/joueur/1850-siate-folau-tokolahi/photo/photoFull.bf4a801945c52387138b3325d9dd3bcf510292ab,S. Tokolahi,Pau,PAU,FRONT_ROW,1ère ligne,2023-2024,21,912.0,43.4,11.67,,,0.0,,,,0.0,0.0,,,0.44,,,,,lnr,32.0,179.0,123.0,Tonga,91.7948717948718,96.09375,68.6,69.3,1.0,0,0,18,62,30,93,,51.4,↘,5,"[15.8, 87.1, 20.7, 45.4, 90.5]",100,1.26,1ère Ligne,1L,100,Haute,False,Bonne,False,43,61.7,,,,,,,,,,,,0.0,95.5,9.0,,,,
lnr_947,947,sacha-idoumi,https://cdn.lnr.fr/joueur/947-sacha-idoumi/photo/photoFull.d303b4e754d5628447799261cf17492ebc23d137,Sacha Idoumi,La Rochelle,LRO,FRONT_ROW,1ère ligne,2023-2024,7,142.0,20.3,10.7,,,0.0,,,,0.0,0.0,,,0.0,,,,,lnr,,,,,0.0,0.0,51.4,58.9,0.595,0,0,5,49,30,0,,50.0,→,0,[],100,0.0,1ère Ligne,1L,60,Basse,True,Basse,True,104,7.2,,,,,,,,,,,,0.0,,,,,,
lnr_2023,2023,sacha-lotrian,https://cdn.lnr.fr/joueur/2023-sacha-lotrian/photo/photoFull.b5e9990d9a31ede8327da9bafe6aeb896ea144f3,Sacha Lotrian,Perpignan,PER,FRONT_ROW,1ère ligne,2023-2024,19,800.0,42.1,11.5,,,0.0,,,,0.2,0.1,,,0.0,,,,,lnr,23.0,180.0,100.0,France,92.3076923076923,78.125,66.7,65.7,1.0,91,12,5,60,30,79,,36.3,↘,5,"[68.7, 33.6, 27.3, 36.2, 47.8]",100,-0.16,1ère Ligne,1L,100,Haute,False,Moyenne,False,67,40.1,,,,,,,,,,,,0.0,48.5,9.0,,,,
lnr_1914,1914,sacha-zegueur,https://cdn.lnr.fr/joueur/1914-sacha-zegueur/photo/photoFull.bf4a801945c52387138b3325d9dd3bcf510292ab,Sacha Zegueur,Pau,PAU,BACK_ROW,3ème ligne,2023-2024,19,998.0,52.5,14.59,,,0.08,,,,0.24,0.64,,,0.8,,,,,lnr,24.0,192.0,105.0,France,98.46153846153848,82.03125,72.8,71.3,1.0,49,56,44,95,33,92,,41.4,↘,5,"[81.7, 81.7, 77.9, 26.0, 28.0]",100,0.5,3ème Ligne,3L,100,Haute,False,Bonne,False,14,71.9,,,,,,,,,,,,0.0,96.3,17.0,,,,
lnr_1973,1973,sadek-deghmache,https://cdn.lnr.fr/joueur/1973-sadek-deghmache/photo/photoFull.63f02d5f7b00d1429cb1de8aa98d311d3cf445ea,Sadek Deghmache,Perpignan,PER,SCRUM_HALF,Demi de mêlée,2023-2024,18,756.0,42.0,6.35,,,0.11,,,,0.53,1.16,,,1.06,,,,,lnr,,,,,0.0,0.0,62.2,62.2,1.0,59,89,33,41,42,0,1.06,50.0,→,0,[],100,0.0,Demi de mêlée,9,100,Haute,False,Moyenne,False,13,50.0,,,,,,,,,,,,0.0,,,,,,
lnr_2000,2000,shahn-eru,https://cdn.lnr.fr/joueur/2000-shahn-eru/photo/photoFull.cba60bf104e3b342ceb7eeb5d08c240acb54484b,Shahn Eru,Perpignan,PER,LOCK,2ème ligne,2023-2024,7,148.0,21.1,11.89,,,0.0,,,,0.0,0.0,,,0.0,,,,,lnr,,,,,0.0,0.0,51.9,59.2,0.599,0,0,5,58,30,0,,50.0,→,0,[],100,0.0,2ème Ligne,2L,60,Basse,True,Basse,True,28,35.7,,,,,,,,,,,,0.0,,,,,,
lnr_966,966,simeli-daunivucu,https://cdn.lnr.fr/joueur/966-simeli-daunivucu/photo/photoFull.7cb6d3e8fb1a9ef473f9440830017cd30be5f626,Simeli Daunivucu,La Rochelle,LRO,WINGER,Ailier,2023-2024,8,297.0,37.1,6.46,,,0.0,,,,0.54,0.27,,,1.35,,,,,lnr,19.0,180.0,85.0,Fidji,92.3076923076923,66.40625,62.4,63.7,0.747,40,23,52,89,30,85,1.35,39.8,→,5,"[21.6, 50.4, 23.6, 32.1, 70.1]",100,-1.38,Ailier,AIL,75,Moyenne,True,Basse,False,15,39.1,,,,,,,,,,,,0.0,63.0,4.0,,,,
lnr_311,311,sipili-falatea,https://cdn.lnr.fr/joueur/311-sipili-falatea/photo/photoFull.9db3e1c64b0fa647759e691550b9e8351884f243,Sipili Falatea,Bordeaux,BOR,FRONT_ROW,1ère ligne,2023-2024,4,185.0,46.2,9.95,,,0.0,,,,0.0,0.86,,,0.0,,,,,lnr,26.0,183.0,115.0,France,93.84615384615384,89.84375,69.4,69.9,0.635,0,95,5,39,30,88,,43.3,↗,5,"[36.2, 62.1, 91.1, 27.3, 44.7]",100,2.0,1ère Ligne,1L,64,Moyenne,True,Basse,True,36,68.5,68.6,France,11.0,cluster_1,71.7,70.1,50.0,85.1,61.6,69.2,81.5,0.0,48.1,7.0,,,,
lnr_2612,2612,sireli-maqala,https://cdn.lnr.fr/joueur/2612-sireli-maqala/photo/photoFull.1d6a32f7ce4a12d423552fb50b73687ec52ba345,Sireli Maqala,Bayonne,BAY,CENTRE,Centre,2023-2024,7,295.0,42.1,6.24,,,0.0,,,,0.81,0.27,,,1.36,,,,,lnr,,,,,0.0,0.0,66.1,65.4,0.745,95,26,61,55,30,0,,31.2,↘,5,"[21.0, 72.6, 32.7, 38.0, 24.9]",100,0.0,Centre,CTR,74,Moyenne,True,Basse,False,21,41.2,,,,,,,,,,,,0.0,0.0,15.0,,,,
lnr_2669,2669,swan-cormenier,https://cdn.lnr.fr/joueur/2669-swan-cormenier/photo/photoFull.1d6a32f7ce4a12d423552fb50b73687ec52ba345,Swan Cormenier,Bayonne,BAY,FRONT_ROW,1ère ligne,2023-2024,21,767.0,36.5,11.37,,,0.0,,,,0.0,0.31,,,0.0,,,,,lnr,28.0,175.0,118.0,France,89.74358974358975,92.1875,70.8,67.5,1.0,0,37,5,58,30,89,,18.9,↘,5,"[36.2, 31.2, 7.2, 18.3, 19.9]",100,2.96,1ère Ligne,1L,100,Haute,False,Moyenne,False,57,49.5,,,,,,,,,,,,0.0,34.9,6.0,,,,
lnr_2363,2363,swan-rebbadj,https://cdn.lnr.fr/joueur/2363-swan-rebbadj/photo/photoFull.2eaacbd11c12f10f571df4cbac07c560d1665acd,Swan Rebbadj,Toulon,TLN,LOCK,2ème ligne,2023-2024,10,408.0,40.8,12.35,,,0.59,,,,0.0,0.2,,,0.98,,,,,lnr,29.0,,115.0,France,0.0,89.84375,67.5,68.0,0.84,0,17,95,65,68,13,,38.8,↘,5,"[57.6, 56.5, 100, 9.5, 33.0]",100,2.96,2ème Ligne,2L,84,Haute,False,Moyenne,False,10,78.6,,,,,,,,,,,,0.0,94.7,10.0,,,,
lnr_1930,1930,thibault-debaes,https://cdn.lnr.fr/joueur/1930-thibault-debaes/photo/photoFull.55223152d2bdf719adae33c3f4ef18c348eed132,T. Debaes,Pau,PAU,FLY_HALF,Demi d'ouverture,2023-2024,2,50.0,25.0,3.2,,,0.0,,,,1.6,0.0,,,14.4,,,,,lnr,,,,,0.0,0.0,63.2,66.4,0.533,95,0,95,0,30,0,14.4,50.0,→,0,[],100,0.0,Ouvreur,10,53,Basse,True,Basse,True,5,81.8,,,,,,,,,,,,0.0,,,,,,
lnr_2676,2676,thomas-dolhagaray,https://cdn.lnr.fr/joueur/2676-thomas-dolhagaray/photo/photoFull.df70eb994b7734bdf40e01b850e18c98079124f9,T. Dolhagaray,Bayonne,BAY,FLY_HALF,Demi d'ouverture,2023-2024,10,125.0,12.5,5.12,,,0.0,,,,0.0,0.0,,,0.0,,,,,lnr,,,,,0.0,0.0,47.3,56.8,0.583,0,0,5,42,30,0,0.0,50.0,→,0,[],100,0.0,Ouvreur,10,58,Basse,True,Basse,True,19,15.9,,,,,,,,,,,,0.0,,,,,,
